,bri,car,fra,perm,por,x,y,label_kmeans,1st,ofm,label_pca,label_ofm
2605,0.4576484,49.39019634,4.496129718,9.18950894,7.576308799,,,1,0.686596535,27.62187539,0,0
2606,0.458128104,50.14512671,4.471470495,8.524619818,7.547180349,,,1,0.685806865,27.79912913,0,0
2607,0.457925547,50.67548704,4.440406634,8.046638359,7.50736861,,,1,0.683397847,27.91881039,0,0
2608,0.457080998,50.99280144,4.406740133,7.689512934,7.450475086,,,1,0.679460311,27.96764589,0,0
2609,0.455176406,51.17053326,4.37492252,7.377973805,7.383857794,,,1,0.674419702,27.96061382,0,0
2610,0.453064234,51.22699213,4.316408269,7.104314353,7.29799658,,,1,0.666398379,27.9020494,0,0
2611,0.450715771,51.23267167,4.288607964,6.797529119,7.196351614,,,1,0.659954258,27.81088397,0,0
2612,0.448024124,51.11799009,4.259757428,6.403731953,7.074566607,,,1,0.652197528,27.6345686,0,0
2613,0.444468051,50.82215616,4.23376251,5.92979134,6.91882734,,,1,0.642586621,27.34499507,0,0
2614,0.443523729,50.94089483,4.195047239,5.384225977,6.728056252,,,1,0.633866135,27.23735743,0,0
2615,0.440957879,51.04599665,4.094676373,4.764100124,6.520014903,,,1,0.618963889,27.09584649,0,0
2616,0.438544571,51.13096988,4.064210823,4.11359312,6.308688549,,,1,0.609254308,26.94117207,0,0
2617,0.436296195,51.20932527,4.030549359,3.492171326,6.113381554,,,1,0.599823243,26.79184777,0,0
2618,0.43288082,51.27721539,3.996870801,2.929469697,5.965975414,,,1,0.591004118,26.65553732,0,0
2619,0.429404825,51.32475746,3.971866742,2.456889447,5.875656492,,,1,0.584325342,26.53751793,0,0
2620,0.425903258,51.34907445,3.95558643,2.099065007,5.811531568,,,1,0.579049627,26.44263571,0,0
2621,0.417863235,51.38688579,3.947438427,1.889396131,5.758765821,,,1,0.572384727,26.39768226,0,0
2622,0.408032337,51.42058488,3.878326023,1.778436004,5.711744612,,,1,0.560363826,26.37429225,0,0
2623,0.395016487,51.45472954,3.843936643,1.713806421,5.709568106,,,1,0.550394199,26.36819533,0,0
2624,0.37864672,51.49590867,3.809405065,1.666562028,5.670493066,,,1,0.537634756,26.36917962,1,0
2625,0.360751844,51.54907324,3.787819999,1.637700655,5.620307147,,,1,0.524782243,26.38194452,1,0
2626,0.341886779,51.37021427,3.764777134,1.621920014,5.557344165,,,1,0.510193739,26.28354542,1,0
2627,0.323072091,51.44888942,3.764704363,1.614996424,5.516741632,,,1,0.498815737,26.31711563,1,0
2628,0.304977886,51.52593402,3.750032396,1.612687348,5.432148704,,,1,0.485616958,26.34889639,1,0
2629,0.289544518,51.65128008,3.727857855,1.61283015,5.337732832,,,1,0.473261185,26.40460986,1,0
2630,0.276212821,51.77813663,3.699502093,1.612541314,5.235150553,,,1,0.461416044,26.46045054,1,0
2631,0.263771014,51.87244029,3.6649975,1.621703534,5.134371706,,,1,0.449556669,26.50263145,1,0
2632,0.252250771,52.59697016,3.625251528,1.608995625,5.028043627,,,1,0.439744758,26.84865528,1,0
2633,0.241044244,53.95341257,3.587599524,1.59717065,4.924482808,,,1,0.432444823,27.50668117,1,0
2634,0.231070246,54.47418091,3.545515097,1.58533208,4.80599078,,,1,0.422338664,27.75216621,1,0
2635,0.220012955,54.06101371,3.508976893,1.573007598,4.713862565,,,1,0.409603275,27.53823877,1,0
2636,0.20938682,52.67207566,3.458788235,1.567329264,4.578345055,,,1,0.391729697,26.84302006,1,0
2637,0.199731715,50.14661876,3.400168865,1.568999122,4.435392722,,,1,0.369798978,25.58896171,1,0
